X,Y,Z,fun
0,0.9996178688380236,-0.027642653630360097,0.004988607875265005
0.9893633841880813,-0,0.14546509556559215,0.011503837793201854
-0.9893633889676717,0,0.1454650630577791,0.011793582306743322
0,-0.793778569265324,0.6082068587044175,0.20273485349584885
0,-1,-0,0.17062999590661543
0.9891780199949197,0.04954001854693933,0.13810369771044953,0.0059818243713261054
-0.9891780248564397,0.04954000748013146,0.13810366685928852,0.0062506921048712805
0.943448534320657,0.3314733821941817,0.005500907648212865,0.0011447539973218346
-0.9434485411352875,0.33147336312455233,0.0055008879825312286,0.0012554465182964547
0.8977887711783995,0.42716196935263334,-0.10727522679891938,0.0012724126509654488
-0.8977888287977804,0.4271618717990555,-0.10727513303201705,0.001365958370813214
-0,-0.35511527907380963,-0.9348225171487529,0.04760686273765291
-0.807559209898778,-0.4578189202847213,0.37181979336365795,0.025919810122345344
0.8075593356369468,-0.45781877389578907,0.3718197005191759,0.025862910188192423
0.9403137772912897,0,-0.3403086837507778,0.04865673285630612
-0.940313856040276,-0,-0.3403084661577894,0.04875694946122211
0.2646840783195949,0.9626651571278226,-0.05672859892656456,0.0019923917223063636
-0.2655688306553198,0.9624239408814633,-0.05668645519486747,0.0020637894918463795
0,0.33764939461118737,0.9412719513077498,0.07341731415425035
-0.8929748746816579,-0,-0.4501065131580274,0.026049596303000633
0.8944274298432626,0,-0.44721311781294526,0.025613900355787034
-0,-0,-1,0.008123889711096122
-0.2103987024533349,0.9762434705945243,-0.0517790703615972,0.002092939662319826
0.126898078008262,0.9909820326939474,-0.043028928357343635,0.0019962919328471163
0.8342230275003383,-0.4223700213751408,0.35450741237911076,0.024218837460242337
-0.8342236534104491,-0.4223691334041276,0.3545069974457049,0.024272392748103888
0.9475788894650913,-0.20180221125442108,0.24772992506544378,0.02754505918524852
-0.9475791393341352,-0.2018014977115069,0.24772955055901602,0.027741692449718247
-0.5218504596326801,0.8475411318652666,-0.09667537213635884,0.002028345728696812
0.44849860175041717,0.8895416448966614,-0.08697508966630946,0.0021510832891267206
-0.3717951539348269,0.9252477396170414,-0.07539883184860198,0.0021812782516075213
-0.7727505601273383,0.6239545235394518,-0.11635000806850176,0.001347928007508492
0.8228956707333972,0.5561829095023518,-0.11620364136175343,0.0013367490101515722
0.717213485070803,0.6873930604319808,-0.11443599653320809,0.0014743025155081746
-0.86732317982916,0.4845153125236966,-0.1139974283091475,0.0013564258570779586
-0.6566318392931783,0.7460769006252745,-0.11047119977551517,0.0015974658796136243
0.5913790567340108,0.7995971172231635,-0.10447612830114959,0.0018528349380088072
0.987383739927777,0.11519598600309026,0.10864269388694356,0.002651471724932075
-0.987383762401629,0.11519570306137449,0.10864278964477732,0.003091993158617745
0.9309529081611793,0.3635507081046749,-0.03402301313570522,0.0011421510043595484
-0.9309529646340963,0.3635505750403654,-0.0340228897480329,0.0012786383605424279
0.9993328471529515,0,-0.03652205636564806,0.021175479560477273
-0.9993328520679464,-0,-0.03652192187911289,0.021970391577697312
-0.9833656632490909,-0,-0.18163692450235852,0.10216232949321202
0.9833657930470576,0,-0.18163622178665614,0.10190208993556027
0,-0.9344156752510221,0.35618442673027756,0.3049949889221789
-0.11895934481166993,-0.296043275056503,-0.9477378612125813,0.020089229602418546
0.14388299397459645,-0.28537543482893796,-0.9475539801199195,0.01641029750712375
0.09410317922831815,-0.30727830966876757,-0.9469554541087073,0.02335060688490853
-0.1693650015283307,-0.2750658835432773,-0.9463901182746282,0.013912482664899084
-0.06881674183345575,-0.31931058324097367,-0.9451481404910748,0.027984751034695554
0.19592708645073006,-0.2649108583200973,-0.9441582568293503,0.011554360765970606
0.04256605124716089,-0.3324047828068375,-0.942175775345749,0.034909783123049265
-0.22416023715564878,-0.25469566208120537,-0.9406818313305194,0.009520196396601621
0.25476954592717554,-0.24417669428295655,-0.9356656563308864,0.007615239320298728
-0.2886337564191689,-0.23305563855233913,-0.9286418168456133,0.00588297238508273
0.32689137437279,-0.2209404708791119,-0.918872862635732,0.004065118165545223
-0.3710552269992054,-0.20728415327644245,-0.9051802573615028,0.0030936180036538197
0.9349709572342639,0.3098466726610258,-0.17269727435410012,0.0015545805293275539
-0.9349713937521451,0.3098449254123554,-0.17269804591072627,0.0017191658674802213
0.3701164987467895,-0.6542964560239366,-0.6594770086894117,0.04549352189186551
-0.3701166472770504,-0.654296503623467,-0.6594768781045336,0.04550704397536942
-0.4701535777879521,-0.6389318312266935,-0.6088692210470915,0.03853993592745508
0.47015373066042043,-0.6389317215891112,-0.6088692180536501,0.03853071610102454
-0.2758727846002841,-0.6353142009752138,-0.7212974925480546,0.04805245224078081
0.27587304122507633,-0.6353142442251664,-0.7212973563030943,0.048040969444121395
