0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8457494540102815E-05,6.87718898714218E-05,0.00011951593569703434,0.00017068434816047695,0.00022230468502848488,0.00027435467445646733,0.0003268673293810309,0.00037980964605266454,0.00043321681565366976,0.0004870504553474708,0.0005413116212065194,0.0005960112863780953,0.000651131427154672,0.0007066377746874908,0.0007625377551835344,0.0008188259417335475,0.0008754599761430226,0.0009324210506838071,0.000989697501720399,0.0010472471917897241,0.0011050546185540355,0.0011630917155202036,0.0012213120942728972,0.0012796867006533708,0.0013381766533897554,0.0013967699632625452,0.0014553820594218614,0.0015139887951746145,0.0015725546633913456,0.0016310166296233941,0.0016893290740688238,0.0017474337382404892,0.001805288596088972,0.0018628373902794815,0.001920013560275713,0.0019767722910498664,0.002033036367818264,0.0020887431775459264,0.002143840014515841,0.0021982667203845896,0.0022519335605224455,0.0023047960441286985,0.002356768208431115,0.0024077801617364836,0.002457770080111832,0.0025066637889493704,0.0025543705961118546,0.0026008538508806023,0.0026460394075623617,0.002690319752309156,0.0027337871228059196,0.002776404073590588,0.0028181488675329547,0.002858992943046146,0.0028988853256878278,0.0029378316421082573,0.0029757671261668728,0.003012693454831683,0.0030485555054402536,0.0030833447588850538,0.003117063432066969,0.003149719114456162,0.0031812558037512817,0.003211671578045583,0.0032409197266867196,0.0032689728567301124,0.003295826116875511,0.003321425845776549,0.003345768197630772,0.00336880808659501,0.003390516820680256,0.003410891553079942,0.003429882406019269,0.003447499550484623,0.0034636786094709437,0.003478433167887096,0.0034917198785339165,0.0035035221956946083,0.003513825589651298,0.0035226107570133225,0.0035298619319124036,0.0035355477740434127,0.003539667407260527,0.003542192717268522,0.0035431264334730983,0.0035424277736822996,0.003540102400052647,0.0035361425656341705,0.0035305359741525377,0.0035232678372173476,0.003514332282118726,0.003503714460981411,0.0034914180181843113,0.00347744627203761,0.0034617736496300733,0.003444417379238396,0.0034253647761374184,0.003404636274309092,0.003382204008673506,0.0033580992703802215,0.0033322941604672085,0.003304831178889578,0.0032756937054209123,0.003244888505128385,0.003212417261388101,0.0031782904067383377,0.0031425163708092008,0.0031051278224559775,0.0030661289093203425,0.0030255269961992903,0.0029833678443196288,0.002939638982241255,0.002894379099025679,0.0028475953181901215,0.0027993442880553943,0.0027495969702352463,0.0026984382948702645,0.0026458556417040535,0.00259189075410593,0.0025365613917498475,0.0024798956190922317,0.002421954914908042,0.002362723714335657,0.0023022809473115524,0.002240625443406863,0.002177805154133572,0.0021138559188307315,0.002048803709290392,0.00198270520837851,0.0019155802759972529,0.0018474714239865575,0.0017784179631376018,0.0017084655583721187,0.0016376362877355,0.0015659920752212342,0.0014935615589473095,0.001420397347480007,0.00134652190392337,0.0012719881953977552,0.0011968452203334756,0.001121117957597062,0.0010448580974184996,0.0009681307314401977,0.0008909453053101979,0.0008133516312480715,0.000735415771751069,0.0006571495578474584,0.000578624334538369,0.0004998645865503804,0.00042093018800881676,0.0003418390360133694,0.00026265779626044594,0.00018342111068703204,0.00010416281323488707,2.4930641752352045E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9432742402746292E-05,0.00016701474581726217,0.0003062687646226969,0.0004471835736727936,0.0005897348539048997,0.0007338672800113466,0.0008795633547034054,0.001026776050049416,0.001175471775492154,0.0013256073320419004,0.0014771518793900151,0.0016300543698122283,0.0017842684440583234,0.0019397395191536049,0.002096469057036754,0.0022543528022263004,0.0024133724811994384,0.002573495101348966,0.0027346285874649823,0.002896731660978036,0.003059782567833791,0.003223700912344807,0.0033885777271563944,0.0035544951319835816,0.0037214140455577027,0.0038892429419077335,0.004057962641915047,0.004227461611785888,0.004397729443174292,0.004568654239407111,0.004740189296926767,0.0049122041271660866,0.0050846361572399745,0.0052574362002250075,0.005430563915605591,0.005603955509383418,0.005773748905736453,0.005936202434266735,0.0060909692437860485,0.006237678621185294,0.006375966888794382,0.006505404290948591,0.006625618368654718,0.006736256852324485,0.006836981381355356,0.006927460454881795,0.0070074868739145035,0.007076790463702465,0.007135097686994052,0.007185351634752979,0.007231380500065332,0.00727312922332346,0.007310504207756585,0.007343404412991417,0.007371761351070205,0.007395481286397776,0.007414483553124462,0.007428698836261738,0.0074380821284307785,0.0074425381738698615,0.007442028871088691,0.007436477595415769,0.007425847231223415,0.007410103616670272,0.00738918966677804,0.00736310347050495,0.007331780897280482,0.007295220101183664,0.007253413624659921,0.007206335388240892,0.00715399043745768,0.00709637986143985,0.007033514017347198,0.00696540863203754,0.006892099783473715,0.006813586228266333,0.0067299263939976095,0.006641145804094695,0.006547287331001739,0.006448437897175863,0.00634461323026192,0.006235907088960824,0.006122371951216121,0.006004125618118916,0.0058811987066665905,0.005753705141040233,0.005621728768970158,0.0054853739766511644,0.005344749419659234,0.005199975339401419,0.005051131884573179,0.004898376846114494,0.004741816598728077,0.0045815854580281146,0.004417819921522903,0.004250659186302519,0.004080224248012132,0.003906697801455361,0.003730197406782265,0.00355088682946636,0.003368919571045015,0.003184450815249651,0.0029976461435247126,0.0028086711991505142,0.0026176703765480314,0.0024248280373538877,0.0022302966778280364,0.0020341638316693222,0.001836529483542959,0.0016376623413657532,0.0014384446548530994,0.001239204365598101,0.0010400596230044634,0.0008411319004905105,0.0006425275898775951,0.00044435403944975693,0.0002467326019922611,4.977116925075631E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.735304297649346E-05,0.00022792823273565244,0.0004037170842460247,0.0005849245860086727,0.0007717266414620783,0.0009642965269022197,0.0011628303845309107,0.0013674585002106943,0.0015783349273336134,0.0017955796125741497,0.0020193018123172424,0.002249630493384114,0.00248663022346185,0.0027303261293651904,0.0029803719587511157,0.0032367611413421926,0.003499481201395205,0.003768484945083528,0.004043657133106504,0.0043249646149668974,0.0046123149220244075,0.004905696373123325,0.005205006294915382,0.005510138615944737,0.005820966367591662,0.006137342226563591,0.006459089631008386,0.006786005500717174,0.007117887093605835,0.0074544780558482016,0.007794903880357862,0.008121158812552265,0.00842431847985825,0.008703627954630422,0.008958481408583907,0.009188140679904033,0.009391891585661893,0.009569050952948466,0.009723804380787238,0.00987124169866016,0.010011985042961524,0.010145461701431158,0.010271129191982808,0.010388390275796078,0.010496662087159714,0.010595344992806677,0.01068385076652345,0.010761564961132675,0.010827883193689991,0.01088220243330118,0.01092391405698978,0.01095242790810902,0.010967112741267382,0.010967404940973702,0.010952699342382521,0.01092242505932084,0.010875991403051288,0.010812848515981077,0.010732461314500341,0.01063427983095011,0.010517792489724287,0.010382512517988163,0.01022793023028079,0.0100536217922641,0.009859141001991145,0.00964407645617782,0.009408029182401467,0.009151034504742972,0.008881012909026209,0.008601421665346276,0.008312592021134213,0.00801480950956912,0.007708237264783535,0.007393129595123837,0.007069840311715092,0.00673871699097861,0.006400108812054217,0.00605438669517433,0.005702752165207103,0.005347981291199622,0.0049905265982242986,0.004630738995957784,0.004268887006679045,0.0039052945383174498,0.003540282005288664,0.0031741494893136046,0.002807265907765033,0.0024401522969196288,0.0020731441369281622,0.0017065443274275616,0.0013406821593772156,0.0009758617527277913,0.0006123622084726055,0.00025044408410102026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023657226512563412,0.0007072197606922126,0.0011910728255238867,0.0016880313466526298,0.002197960995002801,0.0027207314174253483,0.0032561446323907672,0.0038040385096322904,0.004364185250389063,0.004936365441383761,0.005520309265214185,0.006115750560275246,0.006697637700631032,0.007227460985890777,0.007704084249288146,0.008126929563953778,0.00849549587219356,0.008820385372702466,0.009136877383503661,0.009447189934435829,0.009750772870712243,0.010046948521577503,0.010332595804431577,0.010606079822039538,0.010866546437520164,0.011113133277398601,0.011345013048515984,0.011561348753571843,0.01176133823097314,0.011944196536403107,0.012109164791152205,0.012255505962413649,0.01238251469084406,0.012489517501850345,0.012575909737449709,0.012641377672673149,0.01268536527510411,0.01270119272106185,0.012683853011913993,0.012632078347677211,0.012544719679672856,0.012420631545600913,0.012258750828379128,0.012058074408542785,0.011817652833925663,0.01153665001948101,0.011214280634718299,0.010850606161317944,0.010450789184668241,0.010015395501276836,0.009543829261010828,0.00903562017056958,0.008490290347702656,0.00790750550826036,0.007292654588202052,0.006671119627082889,0.0060467303037360365,0.005420302802015664,0.004792689899478897,0.004164698021412727,0.0035371234969967524,0.0029107906442000786,0.0022864881893297495,0.0016649810691165001,0.0010470563842044367,0.00043343377764359925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008059054728876136,0.0016627417115993026,0.002541114907674835,0.0034398406242327484,0.0042739438736491,0.005001478914467339,0.00562204055477844,0.006139669742071585,0.006625034655261208,0.007102229634116886,0.007570067071091535,0.008027394733031712,0.008473015588223554,0.008905796693441381,0.009324582502749479,0.009728242363049922,0.010115662488466848,0.010485734644613554,0.01083745132332381,0.011169775868718701,0.011481760711216649,0.011772462806059258,0.012041021532185892,0.0122866639917526,0.012508628269986333,0.012706213890348317,0.012874219089327621,0.013001345171132828,0.013086095956168164,0.013127529290147488,0.013124798548414862,0.013077193721168778,0.012989208166438115,0.012870472457272353,0.012720853704174417,0.012540000256675787,0.012326694173882102,0.012059618212568624,0.011728887403337551,0.01133270564457134,0.010869273380365585,0.010337335628892386,0.009735807508792882,0.009063791439934854,0.008320542539252407,0.00750553762241446,0.0066203812912616344,0.0056702904474986715,0.004656770282305378,0.003628237826366121,0.002608415164796707,0.0015987645457343769,0.000603747778758712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007154812295564472,0.0014277901159603923,0.002120344120722595,0.002799079367835189,0.003462020334733973,0.004107130745356513,0.004732413951671566,0.005335852728537982,0.005915424530642754,0.006469155508340485,0.006995141322649778,0.007491477813589942,0.00795634820408142,0.00838805159483702,0.0087849532581592,0.00914554215406671,0.009468434918910806,0.009752406787047474,0.009996394397182029,0.010199455181226225,0.010360914135266519,0.010480195342343901,0.010572802342249887,0.010652696840219411,0.010719876955249785,0.01077438369862993,0.010816314534782157,0.010826379665312746,0.010786495308532373,0.010693170462131585,0.010545260667892742,0.010341938235835957,0.010082657541750861,0.009775173088231615,0.009427481000640503,0.009035685260059045,0.008549258525417436,0.007949158018220381,0.007233293530006457,0.006399954083423531,0.0054478901257084544,0.004376254100371901,0.0031846123750775,0.0018729392926850608,0.0004427059630898178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020757639567270392,0.0009524418354102115,0.0016437890518666842,0.0022761678237678273,0.0028443727253463225,0.0033435185825522185,0.003769030583264832,0.004116834397966174,0.004383276105921929,0.004576429966343776,0.004738847425717729,0.0048740172635278745,0.004980973300216296,0.005059032996885482,0.005107777163499749,0.005127114201316507,0.005117197297674347,0.0050784950666373785,0.0050188408055972245,0.004965398097078633,0.004920692006148086,0.004879923314136336,0.0047846277022763894,0.004617645358726663,0.004379775048757528,0.004072371618152659,0.0036972603325284847,0.0032567369048832617,0.002753479254824165,0.0021606985637933063,0.0013710105982995824,0.0003771418312333852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
