Filename,Best,Function,NumEvals,X,Y,Z,RunTime_sec
adaptor.stl,15,1.3745015913877346E-05,293,0.2497585080997257,0.895410278039343,0.3685934367474626,00:00:12.9124994
adaptor.stl,16,0.00010548519109316988,293,-0.8090169943749475,0.3090169943749474,-0.5,00:00:12.9124994
adaptor.stl,17,0.00010639453691973747,293,-0.8090169943749475,-0.3090169943749474,-0.5,00:00:12.9124994
adaptor.stl,18,0.0001073730454811674,293,0.8090169943749475,0.3090169943749474,-0.5,00:00:12.9124994
adaptor.stl,19,0.00010795800927776937,293,0.8090169943749475,-0.3090169943749474,-0.5,00:00:12.9124994
Aerospace_Beam2.STL,1,2.5335511514518414E-06,284,0.8124133363504961,0.55450453043391,0.1803033461922565,00:00:03.0105139
Aerospace_Beam2.STL,2,4.376179784568281E-06,284,-0.7618891034297421,-0.6466939239077051,0.03622102781367421,00:00:03.0105139
Aerospace_Beam2.STL,3,7.231453892505171E-06,284,0.8152054965414802,0.5683823798954282,-0.11127204785105752,00:00:03.0105139
Aerospace_Beam2.STL,4,1.452546710326171E-05,284,-0.9182248298082716,0.1027793891851354,-0.3824912536023557,00:00:03.0105139
Aerospace_Beam2.STL,5,1.528005326311025E-05,284,-0.9238805906183857,0.2120323461404364,0.31857014685749385,00:00:03.0105139
Aerospace_Beam2.STL,6,1.8974386547462687E-05,284,0.9473481801495967,-0.1523477111991811,0.28164090693579685,00:00:03.0105139
Aerospace_Beam2.STL,7,1.9573707280135267E-05,284,0.8246423279043539,0.56463314240035,0.03397713248044843,00:00:03.0105139
Aerospace_Beam2.STL,8,2.2010938003874793E-05,284,-0.85065080835204,-0.5257311121191336,0,00:00:03.0105139
Aerospace_Beam2.STL,9,3.540798214948558E-05,284,0.8067483982609126,-0.5502023243772204,0.21548648253047317,00:00:03.0105139
Aerospace_Beam2.STL,10,4.752201001154995E-05,284,-0.787915845009688,0.5630276485655407,0.2493761980090066,00:00:03.0105139
Aerospace_Beam2.STL,11,6.001450430558235E-05,284,-0.787915845009688,0.5630276485655407,-0.2493761980090066,00:00:03.0105139
Aerospace_Beam2.STL,12,0.00012733594568617405,284,0.850402004642536,-0.5047001263543736,-0.14864122226971654,00:00:03.0105139
Aerospace_Beam2.STL,13,0.00014497760875820706,284,0.8233552155519235,-0.5674265233577298,-0.010645638243213067,00:00:03.0105139
Aerospace_Beam2.STL,14,0.00015207627587931837,284,0.10616994228822302,-0.6972962801868271,0.7088764638441096,00:00:03.0105139
Aerospace_Beam2.STL,15,0.00021737211201170858,284,0.9160920268893069,0,-0.400968076372473,00:00:03.0105139
Aerospace_Beam2.STL,16,0.0003424116666139223,284,-0.6280328919799048,0.7744750547983066,-0.07591492663842676,00:00:03.0105139
Aerospace_Beam2.STL,17,0.0003984562757064953,284,0.34363444161429735,0.6396108957938137,0.6876141887121479,00:00:03.0105139
Aerospace_Beam2.STL,18,0.0007703871348027732,284,0.16114254484944204,-0.22596956598671133,-0.9607137115120316,00:00:03.0105139
Aerospace_Beam2.STL,19,0.0021413305321085116,284,0.2631380824859396,0.5585742169828577,-0.7866086661533866,00:00:03.0105139
Aerospace_Beam_Fillets.STL,1,6.768005866102016E-05,303,0.8855518293870441,0.3880486630909418,-0.2553746121731602,00:00:14.0239861
Aerospace_Beam_Fillets.STL,2,7.340380464332032E-05,303,0.859281792552175,-0.05383366239979566,0.5086617125172149,00:00:14.0239861
Aerospace_Beam_Fillets.STL,3,8.225756399981156E-05,303,-0.9072722334369382,0.42054380798479246,0,00:00:14.0239861
Aerospace_Beam_Fillets.STL,4,0.00010277216987301536,303,-0.030918288087056732,-0.7464714285146292,0.6646987782996855,00:00:14.0239861
Aerospace_Beam_Fillets.STL,5,0.00013679679226636447,303,0.19070580515022717,0.015428423729249116,-0.9815259852002056,00:00:14.0239861
Aerospace_Beam_Fillets.STL,6,0.00015173606112495365,303,-0.04772065417247189,-0.8464708856588735,0.5302921637147147,00:00:14.0239861
Aerospace_Beam_Fillets.STL,7,0.00015424436637680197,303,0.4428627132664894,0.2388556408050596,-0.864187826837342,00:00:14.0239861
Aerospace_Beam_Fillets.STL,8,0.000171259776772706,303,0.7962843997341676,-0.5450406320940104,-0.2624154418218521,00:00:14.0239861
Aerospace_Beam_Fillets.STL,9,0.00019297821347645012,303,-0.85065080835204,-0.5257311121191336,0,00:00:14.0239861
Aerospace_Beam_Fillets.STL,10,0.00019664434500142662,303,0.7803695155057727,-0.4267106508740711,0.4571011263384853,00:00:14.0239861
Aerospace_Beam_Fillets.STL,11,0.00020260041075024373,303,0.7541290331610119,0.4331824697358833,0.4936014072682107,00:00:14.0239861
Aerospace_Beam_Fillets.STL,12,0.0003460223349352587,303,0.5586700564833679,0.14738984499432942,0.8161887046396918,00:00:14.0239861
Aerospace_Beam_Fillets.STL,13,0.00039296016937041757,303,-0.15433570179139916,-0.788209924745026,-0.5957395451755712,00:00:14.0239861
Aerospace_Beam_Fillets.STL,14,0.000540687766557238,303,-0.85065080835204,0.5257311121191336,0,00:00:14.0239861
Aerospace_Beam_Fillets.STL,15,0.0005761721283750231,303,0,0,-1,00:00:14.0239861
Aerospace_Beam_Fillets.STL,16,0.0006329108663481643,303,0.5891956726383063,0.7788347479311418,0.21509275850044018,00:00:14.0239861
Aerospace_Beam_Fillets.STL,17,0.0009522785641917268,303,0.4813728963104732,-0.8262258612287808,0.2926276831306734,00:00:14.0239861
Aerospace_Beam_Fillets.STL,18,0.0010880686539460832,303,0,0.85065080835204,-0.5257311121191336,00:00:14.0239861
Aerospace_Beam_Fillets.STL,19,0.0021311513982737416,303,-0.16069668834905826,0.7544444660106124,0.6363883421776421,00:00:14.0239861
bearing bracket.STL,1,6.126461903794748E-07,314,-0.22310442037751976,0.8995184464672537,0.3756207955813274,00:00:03.2347516
bearing bracket.STL,2,1.0884898999178283E-06,314,-0.8354568367694322,-0.5463369875871618,-0.0593950325313489,00:00:03.2347516
bearing bracket.STL,3,1.8115148247440642E-06,314,-0.6602593661531184,0.29067491245681315,0.6925067975661368,00:00:03.2347516
bearing bracket.STL,4,1.9899812156822255E-06,314,-0.700865833254263,0.2564018978513176,-0.665616368905581,00:00:03.2347516
bearing bracket.STL,5,2.0421903432844603E-06,314,0.6817183540715489,0.1476209044221631,-0.7165669224151788,00:00:03.2347516
bearing bracket.STL,6,2.8059569373688196E-06,314,-0.8155235176983949,-0.5722732599701985,0.08616674534829186,00:00:03.2347516
bearing bracket.STL,7,4.0463018892292995E-06,314,-0.32010809138696567,0.3538245373253383,0.8788282008533319,00:00:03.2347516
bearing bracket.STL,8,4.705930561915227E-06,314,-0.8956362454635194,0.38713615032629833,0.219000723566257,00:00:03.2347516
bearing bracket.STL,9,5.380843417299018E-06,314,0.85065080835204,-0.5257311121191336,0,00:00:03.2347516
bearing bracket.STL,10,5.586410151006857E-06,314,-0.8873171357600647,0.4342208087767841,-0.15530804812304644,00:00:03.2347516
bearing bracket.STL,11,1.554373263125583E-05,314,0.4428627132664894,-0.2388556408050596,-0.864187826837342,00:00:03.2347516
bearing bracket.STL,12,1.8863600006427723E-05,314,0.6832758761694998,0.23509752410317752,-0.6912765229670095,00:00:03.2347516
bearing bracket.STL,13,2.064881273603004E-05,314,0.6046038804376711,-0.28439921761633313,-0.7440236775660625,00:00:03.2347516
bearing bracket.STL,14,2.337176389948343E-05,314,-0.6325965613464364,-0.7705241128862674,0.07819323521568111,00:00:03.2347516
bearing bracket.STL,15,2.5651664618547628E-05,314,-0.2895154412657017,0.452566304770208,-0.8434242995404895,00:00:03.2347516
bearing bracket.STL,16,4.242079416302548E-05,314,0.7608787184680311,0.19319216836017053,0.6194678053512886,00:00:03.2347516
bearing bracket.STL,17,4.4561896596696676E-05,314,0.5450721569935326,-0.3827453951693242,0.745923793793371,00:00:03.2347516
bearing bracket.STL,18,5.12613118163282E-05,314,0.7882856473142624,-0.39862305060170866,0.46872742800834905,00:00:03.2347516
bearing bracket.STL,19,8.692429849888583E-05,314,0.9019649383774264,0.16629145153814587,0.3985052108607137,00:00:03.2347516
bearing bracket.STL,20,0.0003859781784034985,314,0.85065080835204,0.5257311121191336,0,00:00:03.2347516
Casing.stl,1,0.0008568119590297168,300,-0.3794932116859771,-0.18732449097919476,-0.9060322496267159,00:00:25.6874414
Casing.stl,2,0.0008880545789253195,300,-0.48217958606401334,-0.2190679322475567,-0.8482405837048334,00:00:25.6874414
Casing.stl,3,0.0017704431797208055,300,0.6011889137224165,-0.5322461928776813,-0.5960586214328881,00:00:25.6874414
Casing.stl,4,0.0025979455252467267,300,0.8143831572404078,-0.3026821579412153,-0.4951399645223504,00:00:25.6874414
Casing.stl,5,0.0028440096541145,300,-0.8090169943749475,-0.3090169943749474,-0.5,00:00:25.6874414
Casing.stl,6,0.0029341115661266235,300,0.5,-0.8090169943749475,-0.3090169943749474,00:00:25.6874414
Casing.stl,7,0.0032766642749159046,300,0.3475773034725125,0.02589962654707852,-0.9372935652481024,00:00:25.6874414
Casing.stl,8,0.004044799774625576,300,-0.5405918436787899,-0.8036693115204184,-0.24874906284901557,00:00:25.6874414
Casing.stl,9,0.005910610264716584,300,-0.18782081795516045,0.9512828610491496,-0.24450819744294625,00:00:25.6874414
Casing.stl,10,0.0059138747917068255,300,0.18782081795516042,0.9512828610491496,-0.24450819744294622,00:00:25.6874414
Casing.stl,11,0.0062938764077605635,300,-0.03646169712285994,0.24723307652432383,0.9682697715591657,00:00:25.6874414
Casing.stl,12,0.00633825022424968,300,0.16946751112883404,0.741265723644563,-0.6494658494651594,00:00:25.6874414
Casing.stl,13,0.007009084764423917,300,-0.19537883976042336,0.7991326580327285,-0.5685192202902352,00:00:25.6874414
Casing.stl,14,0.00759293407410083,300,0.8136978431015993,-0.5513333746508635,0.18419372988214217,00:00:25.6874414
Casing.stl,15,0.00782786529571245,300,-0.811874004095797,-0.5564443854086799,0.17672081773411558,00:00:25.6874414
Casing.stl,16,0.008582899362603168,300,-0.8767114113800634,-0.47451584362835386,0.07881507026989575,00:00:25.6874414
Casing.stl,17,0.008616608350822787,300,0.887411769286562,-0.45541289213512426,0.0714104292720298,00:00:25.6874414
Casing.stl,18,0.013598481224523508,300,0.04676229508421911,-0.13785028119818826,0.9893485673573481,00:00:25.6874414
Casing.stl,19,0.015537836139757087,300,-0.11340902917961727,0.863953838921453,0.49063444264892453,00:00:25.6874414
Casing.stl,20,0.018333867985051478,300,0.2796628331147498,0.821686609645176,0.49660831175489556,00:00:25.6874414
CoffeeSpoonHolder.stl,1,3.6335121017851273E-06,346,-0.7092447404034536,-0.056645463325541504,0.7026828514306239,00:00:01.6375934
CoffeeSpoonHolder.stl,2,3.6343985803418064E-06,346,-0.7092447404034536,0.056645463325541504,-0.7026828514306239,00:00:01.6375934
CoffeeSpoonHolder.stl,3,4.532400786204906E-06,346,-0.03837826567501572,-0.8210648582556332,0.5695433322069839,00:00:01.6375934
CoffeeSpoonHolder.stl,4,4.535992427196111E-06,346,-0.03837826323652599,0.821064858044159,0.5695433326761653,00:00:01.6375934
CoffeeSpoonHolder.stl,5,1.2519162323959055E-05,346,0.311404740348143,0.842412637474404,-0.43973632544073954,00:00:01.6375934
CoffeeSpoonHolder.stl,6,1.2521693883594611E-05,346,0.311404740348143,-0.842412637474404,-0.43973632544073954,00:00:01.6375934
CoffeeSpoonHolder.stl,7,1.7831579347672096E-05,346,-0.557950262481444,-0.7502259611831463,-0.3547569756378471,00:00:01.6375934
CoffeeSpoonHolder.stl,8,1.7833883764634598E-05,346,-0.557950262481444,-0.7502259611831463,0.3547569756378471,00:00:01.6375934
CoffeeSpoonHolder.stl,9,1.7834219871985475E-05,346,-0.557950262481444,0.7502259611831463,0.3547569756378471,00:00:01.6375934
CoffeeSpoonHolder.stl,10,1.7834884236674E-05,346,-0.557950262481444,0.7502259611831463,-0.3547569756378471,00:00:01.6375934
CoffeeSpoonHolder.stl,11,1.963749000247022E-05,346,-0.14832861178278262,-0.942609949076548,-0.29914061380645063,00:00:01.6375934
CoffeeSpoonHolder.stl,12,1.964191647320431E-05,346,-0.14832861178278262,0.942609949076548,-0.29914061380645063,00:00:01.6375934
CoffeeSpoonHolder.stl,13,3.059362176963983E-05,346,-0.044222742621186945,0.7870929070050102,-0.6152471899793308,00:00:01.6375934
CoffeeSpoonHolder.stl,14,3.059498250701968E-05,346,-0.044222742621186945,-0.7870929070050102,-0.6152471899793308,00:00:01.6375934
CoffeeSpoonHolder.stl,15,0.0001669322175609664,346,0.16543428160584822,0.8072409662522368,0.5665629010742869,00:00:01.6375934
CoffeeSpoonHolder.stl,16,0.00016693258119012164,346,0.16543428160584822,-0.8072409662522368,0.5665629010742869,00:00:01.6375934
CoffeeSpoonHolder.stl,17,0.00035699156233646165,346,0.47525201809939077,0.8495251080151658,-0.229003515571874,00:00:01.6375934
CoffeeSpoonHolder.stl,18,0.00035699173871722825,346,0.47525201809939077,-0.8495251080151658,-0.229003515571874,00:00:01.6375934
CoffeeSpoonHolder.stl,19,0.0018655588950396173,346,1,0,0,00:00:01.6375934
Cuboide.stl,1,0.00928045023138899,241,1,0,0,00:00:04.2135630
Cuboide.stl,2,0.00928045023138899,241,-1,0,0,00:00:04.2135630
Cuboide.stl,3,0.00928045023138899,241,1,0,0,00:00:04.2135630
Cuboide.stl,4,0.00928045023138899,241,0,0,-1,00:00:04.2135630
Cuboide.stl,5,0.009280450231389065,241,0,1,0,00:00:04.2135630
Cuboide.stl,6,0.009280450231389065,241,0.1555410033995973,0,0.9878294368267461,00:00:04.2135630
Cuboide.stl,7,0.00928045023138921,241,0,-1,0,00:00:04.2135630
Cuboide.stl,8,0.28727344783515757,241,0.7616946424227127,0,0.6479361632942986,00:00:04.2135630
Cuboide.stl,9,0.28764422582497584,241,0.85065080835204,0.5257311121191336,0,00:00:04.2135630
Cuboide.stl,10,0.2876442270915837,241,0.85065080835204,-0.5257311121191336,0,00:00:04.2135630
Cuboide.stl,11,0.2876442270915837,241,-0.5257311121191336,0,0.85065080835204,00:00:04.2135630
Cuboide.stl,12,0.28764422746373436,241,-0.85065080835204,0.5257311121191336,0,00:00:04.2135630
Cuboide.stl,13,0.2876442274637344,241,0.5257311121191336,0,-0.85065080835204,00:00:04.2135630
Cuboide.stl,14,0.287644228075211,241,-0.85065080835204,-0.5257311121191336,0,00:00:04.2135630
Cuboide.stl,15,0.28764422807521106,241,-0.5257311121191336,0,-0.85065080835204,00:00:04.2135630
Lower Wishbone.STL,1,2.302853793142653E-06,292,0.6526118035702829,-0.47089481767173186,0.5935957416715933,00:00:25.4009578
Lower Wishbone.STL,2,7.144683494672786E-06,292,0.9133937108235042,0.11207145442489147,0.3913462892773589,00:00:25.4009578
Lower Wishbone.STL,3,8.540358619575868E-06,292,0.3571011501896169,-0.35917409091500185,-0.8622486537818628,00:00:25.4009578
Lower Wishbone.STL,4,1.04113349778634E-05,292,0.8881225692304971,0.28958661792688006,0.35690039610666185,00:00:25.4009578
Lower Wishbone.STL,5,1.381014157724083E-05,292,0.8090169943749475,0.3090169943749474,-0.5,00:00:25.4009578
Lower Wishbone.STL,6,1.3889359517966147E-05,292,0.6043156376260338,-0.12710338135716204,0.7865413788022954,00:00:25.4009578
Lower Wishbone.STL,7,1.3951085498766864E-05,292,0.44756456150052326,0.8385303756062489,0.3107294200337129,00:00:25.4009578
Lower Wishbone.STL,8,3.2985159293533554E-05,292,0.8205880105062009,-0.45011644985209265,-0.35217963965286797,00:00:25.4009578
Lower Wishbone.STL,9,3.540876582379532E-05,292,0.3090169943749474,0.5,-0.8090169943749475,00:00:25.4009578
Lower Wishbone.STL,10,3.552497083442762E-05,292,0.4651679498913575,0.5194936009211786,0.7167601949019065,00:00:25.4009578
Lower Wishbone.STL,11,0.0001991496603820906,292,-0.033124964482448824,0.8316444375958263,0.5543196425745331,00:00:25.4009578
Lower Wishbone.STL,12,0.00020209020872156538,292,-0.033124964482448824,0.8316444375958263,-0.5543196425745331,00:00:25.4009578
Lower Wishbone.STL,13,0.00028553798878394983,292,-0.13015092805520037,0.9914941935918585,0,00:00:25.4009578
Lower Wishbone.STL,14,0.00035797266159927934,292,0.5,-0.8090169943749475,0.3090169943749474,00:00:25.4009578
Lower Wishbone.STL,15,0.0004043219808023728,292,-0.9554225632202384,-0.2952418088443263,0,00:00:25.4009578
Lower Wishbone.STL,16,0.006165908716865368,292,-0.03077719848484298,-0.973114507772267,-0.22825625690561668,00:00:25.4009578
Lower Wishbone.STL,17,0.009465457394100712,292,-0.09265450058325106,-0.7921169326189864,0.6032958715091263,00:00:25.4009578
Lower Wishbone.STL,18,0.00946646130568523,292,-0.09265450058325106,-0.7921169326189864,-0.6032958715091263,00:00:25.4009578
mendel_extruder.stl,1,6.78970698978544E-07,258,0.8447740812487019,-0.0556650873912536,-0.5322200200068911,00:00:03.6485183
mendel_extruder.stl,2,3.2268773030510557E-06,258,0.7572661065488147,0.03800262964866125,0.651999880377432,00:00:03.6485183
mendel_extruder.stl,3,3.357634443491385E-06,258,-0.5477543596874188,-0.03979724316507445,-0.8356921328335487,00:00:03.6485183
mendel_extruder.stl,4,7.2581676760710486E-06,258,0.921910400880422,0.008239164270007142,0.38731554180103794,00:00:03.6485183
mendel_extruder.stl,5,7.548277476127372E-06,258,-0.5677416104823031,-0.09128150221934749,0.8181302775716958,00:00:03.6485183
mendel_extruder.stl,6,1.094091173433576E-05,258,-0.5257311121191336,0,0.85065080835204,00:00:03.6485183
mendel_extruder.stl,7,1.1890431146568145E-05,258,0.5920093614573276,-0.10533754177171994,-0.7990174705476586,00:00:03.6485183
mendel_extruder.stl,8,4.6613151970889095E-05,258,-0.6916825792739456,0.02568947434601985,-0.7217445950173559,00:00:03.6485183
mendel_extruder.stl,9,4.7768728985626056E-05,258,0.765129441971103,-0.17178429163867476,0.6205377459713369,00:00:03.6485183
mendel_extruder.stl,10,7.397555788758796E-05,258,-0.5257311121191336,0,-0.85065080835204,00:00:03.6485183
mendel_extruder.stl,11,8.020135160592496E-05,258,0,-0.85065080835204,0.5257311121191336,00:00:03.6485183
mendel_extruder.stl,12,0.00010889578840995335,258,0.532080243225035,0.10490293242633134,-0.8401702146219803,00:00:03.6485183
mendel_extruder.stl,13,0.0001326426673013904,258,0,-0.85065080835204,-0.5257311121191336,00:00:03.6485183
mendel_extruder.stl,14,0.00022079428238950237,258,0,0.85065080835204,-0.5257311121191336,00:00:03.6485183
mendel_extruder.stl,15,0.00023609767414498587,258,0,0.85065080835204,0.5257311121191336,00:00:03.6485183
mendel_extruder.stl,16,0.0011966578085806322,258,-0.7399368034754709,-0.666862131149299,0.08825205324250375,00:00:03.6485183
mendel_extruder.stl,17,0.001220541460337026,258,0.7165669224151788,-0.6817183540715489,0.1476209044221631,00:00:03.6485183
Mic_Holder_JR.stl,1,2.0028408088475068E-06,295,0.13872840054666952,0.26390912309009096,0.9545189393781467,00:00:05.7129483
Mic_Holder_JR.stl,2,6.998357989084761E-06,295,0.07100787538281375,-0.9827671882949222,0.17066497954915055,00:00:05.7129483
Mic_Holder_JR.stl,3,1.4588110713090822E-05,295,0,-0.9072722334369382,0.42054380798479246,00:00:05.7129483
Mic_Holder_JR.stl,4,2.2993880283157966E-05,295,0,0.85065080835204,0.5257311121191336,00:00:05.7129483
Mic_Holder_JR.stl,5,2.9076470478176014E-05,295,-0.25636147898449835,0.9606034448862357,0.1073303953480919,00:00:05.7129483
Mic_Holder_JR.stl,6,3.985121931216488E-05,295,0.5183422009679474,-0.2686340862762921,0.8118848997155974,00:00:05.7129483
Mic_Holder_JR.stl,7,8.793621868104882E-05,295,-0.4428627132664894,-0.2388556408050596,0.864187826837342,00:00:05.7129483
Mic_Holder_JR.stl,8,0.0005423589558906652,295,0.7616946424227127,0,0.6479361632942986,00:00:05.7129483
Mic_Holder_JR.stl,9,0.0017977694661619466,295,-0.864187826837342,0.4428627132664894,0.2388556408050596,00:00:05.7129483
Mic_Holder_JR.stl,10,0.005687739402470253,295,0.7938632042573209,-0.6040434718285418,0.07009063466413207,00:00:05.7129483
Mic_Holder_JR.stl,11,0.0073346532602099465,295,0.8797953960734224,-0.46563099713816064,0.0956443179291469,00:00:05.7129483
Mic_Holder_JR.stl,12,0.010241633668788701,295,-0.85065080835204,-0.5257311121191336,0,00:00:05.7129483
Mic_Holder_JR.stl,13,0.026274320036149094,295,0.864187826837342,-0.4428627132664894,-0.2388556408050596,00:00:05.7129483
Mic_Holder_JR.stl,14,0.026577854088076745,295,0.3702680924431962,0.5991063585226796,-0.709910635852268,00:00:05.7129483
Mic_Holder_JR.stl,15,0.02658062909880418,295,-0.3702680924431962,0.5991063585226796,-0.709910635852268,00:00:05.7129483
Mic_Holder_JR.stl,16,0.03159951393279858,295,-0.3090169943749474,0.5,-0.8090169943749475,00:00:05.7129483
Mic_Holder_JR.stl,17,0.03164090768959887,295,0.8090169943749475,0.3090169943749474,-0.5,00:00:05.7129483
Mic_Holder_JR.stl,18,0.031643303584747755,295,-0.8090169943749475,0.3090169943749474,-0.5,00:00:05.7129483
Mic_Holder_JR.stl,19,1,295,-0.3090169943749474,-0.5,-0.8090169943749475,00:00:05.7129483
Mic_Holder_SW.stl,1,7.452426139642417E-07,290,0.7671722137746437,0.5557357913765192,0.3203194102692282,00:00:04.8135893
Mic_Holder_SW.stl,2,1.642778447657943E-06,290,-0.7517256074636959,0.6170187463135132,0.23280136980060442,00:00:04.8135893
Mic_Holder_SW.stl,3,1.6873165527478156E-06,290,0.7517256074636959,0.6170187463135132,-0.23280136980060442,00:00:04.8135893
Mic_Holder_SW.stl,4,1.6889155367468172E-06,290,-0.7517256074636959,0.6170187463135132,-0.23280136980060442,00:00:04.8135893
Mic_Holder_SW.stl,5,2.749746552648257E-06,290,-0.6833059879632281,0.727284704086048,-0.06441960894065107,00:00:04.8135893
Mic_Holder_SW.stl,6,2.75024249349327E-06,290,0.6833059879632281,0.727284704086048,-0.06441960894065107,00:00:04.8135893
Mic_Holder_SW.stl,7,3.2044362108777506E-06,290,0.9356925491594078,0.34529743904634147,0.07245089396002713,00:00:04.8135893
Mic_Holder_SW.stl,8,3.4559790205828092E-06,290,0.9174200733785175,0.3692130558562312,-0.1483985456379505,00:00:04.8135893
Mic_Holder_SW.stl,9,3.4584362314881807E-06,290,-0.9174200733785175,0.3692130558562312,-0.1483985456379505,00:00:04.8135893
Mic_Holder_SW.stl,10,3.5477560638003455E-06,290,-0.9174200733785175,0.3692130558562312,0.1483985456379505,00:00:04.8135893
Mic_Holder_SW.stl,11,9.00509462427213E-05,290,-0.22471083084966906,0.5457013403511226,0.8072887275552901,00:00:04.8135893
Mic_Holder_SW.stl,12,0.00012796776422627026,290,0.206490146923302,0.5723330652099888,-0.7935973044881968,00:00:04.8135893
Mic_Holder_SW.stl,13,0.0028650501553741333,290,0.7616946424227127,0,0.6479361632942986,00:00:04.8135893
Mic_Holder_SW.stl,14,0.003754979795273798,290,0.7153631996224522,-0.024221443241743783,0.6983328821652425,00:00:04.8135893
Mic_Holder_SW.stl,15,0.006078746399899149,290,0.5495898244398363,-0.02495567633867088,-0.8350618175265047,00:00:04.8135893
Mic_Holder_SW.stl,16,0.006080344943721478,290,-0.5495898244398363,-0.02495567633867088,0.8350618175265047,00:00:04.8135893
Mic_Holder_SW.stl,17,0.006229968998270827,290,-0.5859264739716511,-0.06275721325257126,-0.8079305039939507,00:00:04.8135893
Mic_Holder_SW.stl,18,0.0084494321747042,290,-0.4716226547948409,-0.06518319500693517,-0.8793879818219908,00:00:04.8135893
Mic_Holder_SW.stl,19,0.052675379390242555,290,0.05497615519362359,-0.8586194603848023,-0.5096569872067265,00:00:04.8135893
Mic_Holder_SW.stl,20,1,290,-0.5,-0.8090169943749475,0.3090169943749474,00:00:04.8135893
ObliqueHole.stl,1,3.316297799190646E-08,331,0.9110261305958474,-0.27610854942141283,0.30626044195743185,00:00:09.7852042
ObliqueHole.stl,2,7.270233551697335E-08,331,-0.8505564552831785,-0.33055750240786436,0.4090054449246234,00:00:09.7852042
ObliqueHole.stl,3,1.4345282645016938E-07,331,0.4621547715186281,0.8704780854204259,0.1693542735373223,00:00:09.7852042
