Filename,Best,Function,NumEvals,X,Y,Z,RunTime_sec,objf
TestPartK2.STL,1,0.13284747005460593,511,0.004254778603603842,0.988265107295168,0.15268914356267924,00:02:38.3028846,0
TestPartK2.STL,2,0.14872542101245378,511,-0.005926952316567345,0.9962675890029655,0.08611482066668641,00:02:38.3028846,0
TestPartK2.STL,3,0.19635420311372942,511,-0.9691498067759545,-0.03797686988468749,0.24352907296643525,00:02:38.3028846,0
TestPartK2.STL,4,0.19714952471462066,511,0.8739923749867499,0.0912953735837562,-0.4772865839589698,00:02:38.3028846,0
TestPartK2.STL,5,0.23579916193150105,511,0.060208539770142615,-0.9947185346956743,0.08312622012119832,00:02:38.3028846,0
TestPartK2.STL,6,0.2396838124296462,511,-0.00010810417462648823,-0.996648374812124,0.08180467772590716,00:02:38.3028846,0
TestPartK2.STL,7,0.24574788323074853,511,-0.3088760320575282,0.1603078979378991,-0.9374950531491507,00:02:38.3028846,0
TestPartK2.STL,8,0.25659027844417215,511,0.30814260957474177,-0.14871535774133976,0.9396445469092733,00:02:38.3028846,0
TestPartK2.STL,9,0.28906848365765997,511,0.5257311121191336,0,0.85065080835204,00:02:38.3028846,0
TestPartK2.STL,10,0.3205312054861199,511,0,-0.85065080835204,-0.5257311121191336,00:02:38.3028846,0
