X,Y,Z,fun
0.9251703859229403,0.37647789976636375,-0.04820941815356754,0.32806308870244366
-0.987383762401629,0.11519570306137449,0.10864278964477732,0.2871421733554801
-0.8912901609973374,0.4395989093056211,-0.11115146353804141,0.3540687510665522
-0.9891780248564397,0.04954000748013146,0.13810366685928852,0.298477576769023
0,0.2554512030251101,0.9668219499334011,0.32488330919764563
-0.9894493855862709,0.03700950490032397,0.14007215965345737,0.30008674056389156
0.900632445968719,0.40711055686948516,-0.15205982952055458,0.351675616419295
-0.987715081565594,0.1098638485399227,0.11112539058140199,0.28759213302472786
0,-0.5669349898827722,0.8237625369283438,0.38150297595824323
0.44849860175041717,0.8895416448966614,-0.08697508966630946,0.3577674678749647
0,-0.7937785692653239,0.6082068587044175,0.3425082851027619
0.5818216043511054,0.8067290491874046,-0.1033047041885892,0.39499681280385834
0.9993328471529515,0,-0.03652205636564806,0.2985421642904261
0.9940010202826348,-0,0.10937079901455025,0.2871445005247856
-0.7172690133691388,-0.47136987366688354,-0.513162357017473,0.38681225004644426
0.5843522009286041,-0.5840614920843241,-0.5633867931839807,0.4074249145068326
0.5629738046652776,-0.14658699703885408,-0.813371223710203,0.3464214523155267
0.5778163928216541,-0.7573123939513041,0.3043125928290132,0.40549489188731647
0.04143450274450294,-0.9767154978646253,0.21049944943722018,0.24304074636776224
-0.86732317982916,0.4845153125236966,-0.1139974283091475,0.36800056613113824
0.8910295551016181,0.4400883018631175,-0.111304171074808,0.3544273281667971
0.19176143831302409,-0.9683801772020046,0.15958503431817891,0.27278291941027477
0,-0.9344156752510221,0.35618442673027756,0.2665246199375057
0.3004558178770245,-0.9323877887354941,0.2009460448000506,0.3041130860878595
0,-0.25550314659716455,0.9668082240439144,0.32444812163859654
0.36792587113317027,-0.9023368452290812,0.2245412458612602,0.32552710611119307
0.17779816346637678,-0.5756071266709856,-0.798163046497115,0.3665480208091271
-0.65789891306591,-0.1128081302248171,-0.7446095258199931,0.352711815108136
0.987383739927777,0.11519598600309026,0.10864269388694356,0.28698634140220314
-0.5843525300280685,-0.5840613681948238,-0.5633865802734263,0.4074308880579952
0.9813895833632361,0.17349959971941697,0.0822944382284478,0.28649336379437185
-0.807559209898778,-0.4578189202847213,0.37181979336365795,0.3974704964644016
-0.6566318392931783,0.7460769006252745,-0.11047119977551517,0.40774093141745626
0.9309529081611793,0.3635507081046749,-0.03402301313570522,0.32366394786490627
0.9403137772912897,0,-0.34030868375077783,0.28622954815300267
0,0.7030587265911652,0.7111317929638705,0.3903923552416996
0,-0.4173708934037991,0.9087362308939347,0.36436974177864784
-0.9845781998027222,-0.044699009262332334,0.16913830744156316,0.31307347367546695
-0.9775705449024575,-0.08790174827949948,0.19138733601918365,0.32108223717703743
-0.915176318714054,-0.2820279416178457,0.2879453868562457,0.3653483930734218
-0.7727505601273383,0.6239545235394518,-0.11635000806850176,0.4032945887790721
0.12739567243291436,-0.98160816445,0.14218211607114065,0.268565967181189
0.9877150760590954,0.1098638730100124,0.11112541533247625,0.28743182003533674
0.9736672797316489,0.21978748621684904,0.06054328437117933,0.28981703681710747
0.4231663893144917,-0.1912832289308983,-0.8856302463693897,0.3277700411841339
0.9464395644430426,0,-0.3228810165631666,0.2785137781959695
0.19592708645073006,-0.2649108583200973,-0.9441582568293503,0.2984730077630679
-0.04143449862081376,-0.9767154980317968,0.21049944947324864,0.2468838105327389
-0.5841176614209318,0.8050949542514022,-0.10309545215514646,0.3955663846458579
0.9854730522707291,0.13851716004950715,0.09826423367651105,0.28534400570866725
0.988831198306374,0.08483813641962148,0.12253714483709163,0.28898792533427087
0.943448534320657,0.3314733821941817,0.005500907648212865,0.31269411334532615
-0.9833656632490909,-0,-0.18163692450235852,0.32969949236438933
0.2646840783195949,0.9626651571278226,-0.05672859892656456,0.3147043473033031
0.9892189370665878,0.06124391621364924,0.1330228449390015,0.29571362168398446
0.09362929256640584,-0.9854975278727088,0.14152094590658204,0.26404649150017306
0.14388299397459645,-0.28537543482893796,-0.9475539801199195,0.2969943758304804
0.8565601401804782,-0.2690044536285188,-0.4403877043946862,0.32999758789990946
-0.8342236534104491,-0.4223691334041276,0.3545069974457049,0.3881446646932497
0.27587304122507633,-0.6353142442251664,-0.7212973563030943,0.3893090483981742
0.3701164987467895,-0.6542964560239366,-0.6594770086894117,0.4022530403076928
-0.011321429062076768,-0.950739288682376,0.30978481273251895,0.25726020669237964
0.9459679287189853,0.03156587185734381,-0.3227201164616152,0.28375652419861896
0.09410317922831815,-0.30727830966876757,-0.9469554541087073,0.30017201637527385
0.04256605124716089,-0.3324047828068375,-0.942175775345749,0.3059450430675167
-0.9349713937521451,0.3098449254123554,-0.17269804591072627,0.33481885335255646
0.32689137437279,-0.2209404708791119,-0.918872862635732,0.3130757018543231
0.25476954592717554,-0.24417669428295655,-0.9356656563308864,0.30356244650134057
0.011321418688330505,-0.9507392757869196,0.3097848526881955,0.25712803988268607
-0.940313856040276,-0,-0.3403084661577894,0.28622222935634345
0.9475788894650913,-0.20180221125442108,0.24772992506544378,0.347256253515534
-0.05329596183628903,-0.9827400803521565,0.1771481722213973,0.24830361519586977
-0.0336598358257983,-0.972911387328718,0.2287147740271483,0.24825375529289567
1,0,0,0.28880059856741463
0,1,0,0.07856198411783438
0.9349709572342639,0.3098466726610258,-0.17269727435410012,0.33476385669276343
0.9833657930470576,0,-0.18163622178665614,0.3295320365798997
-0.9475791393341352,-0.2018014977115069,0.24772955055901602,0.34736811864043426
-0.962028710779879,-0.15474392628950165,0.22484456166808567,0.3374696257414421
0.9620286944167572,-0.15474395898643745,0.2248446091770792,0.3373405740281198
