0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752,0.10712868053650752
0.5007643693214793,0.5078577684298834,0.5267568728157095,0.5514465335115022,0.5748949710362773,0.5915989625170803,0.5990392125658517,0.5979686901083313,0.5918147505836289,0.5853228543283856,0.5826143761352722,0.5853249727790489,0.5918184729488687,0.5979732157096944,0.5990437582534871,0.5916029719689163,0.5748981652681805,0.5514488464066385,0.5267583499594715,0.5078584823793093,0.5007643678054762,0.5078577670446989,0.526756871695723,0.5514465327016224,0.5748949704905313,0.5915989621318573,0.5990392122255145,0.5979686897205168,0.5918147500949672,0.585322853725419,0.5826143754404911,0.5853249720477364,0.591818472265122,0.5979732151767403,0.599043757977018,0.5916029720379838,0.5748981657384856,0.5514488472857167,0.5267583511923322,0.5078584838420045,0.5007643693214793
0.6670648480506634,0.6994796932646938,0.7744866844620233,0.8497475050574864,0.8995109434612437,0.9205154576210076,0.9171994879002112,0.8919406553979206,0.8488729419557473,0.8042857001782344,0.7847320854609814,0.8042925758224541,0.8488827341081093,0.8919491694686107,0.9172050198909841,0.9205184194562623,0.8995123512417809,0.8497481342478272,0.7744869544078062,0.6994797927895593,0.6670648465157827,0.699479692112256,0.7744866840792526,0.8497475053818379,0.8995109441132734,0.9205154582105477,0.9171994882307293,0.8919406554731668,0.8488729418617575,0.8042856999672499,0.7847320851149832,0.8042925752971237,0.84888273342683,0.8919491687874472,0.9172050194077358,0.9205184192280897,0.8995123512165205,0.8497481345032546,0.7744869551702515,0.6994797941161235,0.6670648480506634
0.6758475074508545,0.7423380962293773,0.8641634872781898,0.942701324964243,0.9708947633512881,0.9755652433451669,0.9700215881101887,0.9518080088966289,0.90667360580374,0.8353390126619614,0.7954755712207378,0.8353504674852371,0.906686040683325,0.9518148449368802,0.9700239702442167,0.9755658613602901,0.9708949036284736,0.942701356136996,0.8641634940714039,0.7423380969066328,0.6758475061873533,0.7423380953885501,0.8641634872686557,0.9427013255346002,0.970894763994536,0.9755652437286267,0.9700215881895149,0.9518080088184406,0.9066736057242211,0.835339012616558,0.7954755711616757,0.8353504673120424,0.9066860402749969,0.9518148443994776,0.970023970010295,0.9755658614726676,0.9708949035750033,0.9427013558785318,0.8641634941837436,0.7423380977720634,0.6758475074508545
0.682076920163868,0.7811165782684453,0.9180670658129193,0.9705980754287603,0.9807069783515668,0.9825481971565283,0.9817076840414631,0.9733407058795631,0.940808962264054,0.8580880916525291,0.7967261800782485,0.8581025195981066,0.9408210020328559,0.9733447019294439,0.9817083756252835,0.9825482957974746,0.980706995486053,0.9705980782398448,0.9180670661321677,0.7811165777339708,0.6820769191980034,0.781116577716992,0.9180670659088372,0.9705980758976976,0.9807069787772353,0.9825481973609391,0.9817076840285552,0.9733407057844514,0.9408089622204746,0.858088091644088,0.7967261800732446,0.8581025195589498,0.9408210018224219,0.973344701461413,0.9817083754582328,0.9825482961173222,0.9807069954662423,0.9705980778756338,0.9180670660498338,0.7811165782865933,0.682076920163868
0.6878864925621606,0.8178468492320834,0.9497466126454228,0.977127185946531,0.9782244815918374,0.9791376804605579,0.9815894567303985,0.98050139099846,0.9611671729231834,0.8775212134438091,0.7958038781703086,0.8775371354535921,0.9611778057643287,0.9805035028305414,0.9815896577647303,0.9791377179613849,0.9782244886957595,0.9771271868015005,0.9497466127524903,0.8178468488971745,0.6878864918344233,0.8178468488967905,0.9497466127350302,0.9771271862939593,0.9782244818571196,0.9791376805845766,0.9815894567006304,0.9805013909212732,0.9611671729044189,0.8775212134423989,0.7958038781700235,0.8775371354468312,0.9611778056740072,0.9805035024585939,0.9815896576068845,0.9791377183272849,0.9782244886661119,0.9771271864815053,0.9497466126641433,0.8178468492324921,0.6878864925621606
0.6882725308045423,0.8454632268592182,0.967543160633158,0.9843152204666836,0.9836147094410039,0.9804034434684289,0.9782969040064797,0.9784599865842288,0.970863743828789,0.8928659449970087,0.7929481644645022,0.8928825002379702,0.9708729541764702,0.9784611070457131,0.9782969894804759,0.9804034722988191,0.9836147133072662,0.9843152208474393,0.9675431606917316,0.8454632266666507,0.6882725302604019,0.8454632266671669,0.9675431606904962,0.9843152207216566,0.983614709601772,0.9804034435528817,0.9782969039763705,0.9784599865284923,0.9708637438214985,0.8928659449967892,0.7929481644644873,0.8928825002369122,0.9708729541413822,0.9784611067774461,0.9782969893336669,0.9804034726284763,0.9836147132702409,0.9843152205989673,0.9675431606345005,0.8454632268586952,0.6882725308045423
0.6888507142446908,0.861934394096675,0.9678634077232601,0.9782530831374724,0.9791831737714989,0.9802319095419041,0.9800010955064477,0.9756346942269559,0.9710949356218598,0.9024599816733451,0.7875202174129133,0.9024767761620536,0.9711029989625134,0.9756353354569517,0.980001153779991,0.9802319349836299,0.979183176030073,0.978253083330164,0.9678634074814673,0.8619343934284976,0.6888507138531038,0.8619343939921509,0.9678634077542254,0.9782530833194067,0.9791831738657669,0.980231909600888,0.9800010954808198,0.975634694190081,0.9710949356192127,0.9024599816734197,0.7875202174129124,0.9024767761617661,0.9711029989490864,0.9756353352790349,0.9800011536562824,0.9802319352414438,0.9791831759975568,0.9782530831498457,0.9678634074505147,0.8619343935330156,0.6888507142446909
0.6894592983004582,0.8786421675984882,0.9743367346735852,0.979530685015006,0.9766810933090876,0.9734998112896602,0.9722459766871167,0.9695695837356907,0.9637408647758756,0.8983983834477289,0.7702488282049101,0.8984152599587247,0.963748116825703,0.9695700013861022,0.9722460273745358,0.9734998342526505,0.9766810941896172,0.9795306814651267,0.9743366733499382,0.8786420250152535,0.6894592980454626,0.878642167545314,0.9743367346887134,0.9795306851378637,0.9766810933833087,0.973499811339489,0.972245976671059,0.9695695837270403,0.9637408647952905,0.8983983834675094,0.77024882820491,0.8984152599389021,0.9637481168001358,0.9695700012667203,0.9722460272836044,0.973499834428636,0.9766810941720516,0.9795306813483048,0.9743366733349561,0.8786420250684237,0.689459298300458
0.544148892950228,0.7783337556375999,0.8843209669039979,0.8898436938127753,0.888747870992637,0.8855854613263755,0.8816594809436071,0.8735084084315571,0.8603699039603379,0.7584651441882061,0.5533863936785575,0.7584820456023426,0.8603766784979912,0.8735087283522728,0.8816595286201798,0.885585476577371,0.888747857691479,0.8898435995021339,0.8843189738780264,0.7783287836509323,0.5441488928242182,0.7783337556154603,0.8843209669114257,0.8898436939461858,0.888747871429335,0.885585461551403,0.881659480971408,0.8735084086598491,0.8603699043221693,0.7584651445434039,0.55338639367856,0.7584820452471364,0.8603766781340135,0.8735087280647706,0.8816595285478357,0.8855854767064865,0.8887478577665232,0.8898435994593791,0.8843189738723407,0.7783287836730748,0.5441488929502281
0.17383834582198676,0.4992328704927625,0.6391501119188013,0.6451372716731832,0.64590942211386,0.6443608387986002,0.6439715236238404,0.6386730336810714,0.6198179465481787,0.43965315439537844,0.06670966528559825,0.43967006127718516,0.6198245649231822,0.6386733275672073,0.6439715717614402,0.6443608400167364,0.6459093763077751,0.6451369798027251,0.6391434950375251,0.49921596440877547,0.17383834582198673,0.49923287049276205,0.6391501119188013,0.6451372716731835,0.64590942211386,0.6443608387986002,0.6439715236238404,0.6386730336810714,0.6198179465481787,0.4396531543953798,0.06670966528559825,0.4396700612771851,0.6198245649231822,0.6386733275672073,0.6439715717614402,0.6443608400167364,0.6459093763077751,0.6451369798027251,0.6391434950375251,0.49921596440877564,0.1738383458219867
0.5441488928242179,0.7783337556154599,0.8843209669114253,0.8898436939461855,0.8887478714293348,0.8855854615514027,0.8816594809714077,0.8735084086598488,0.8603699043221692,0.7584651445434034,0.5533863936785598,0.758482045247136,0.8603766781340132,0.8735087280647703,0.8816595285478354,0.8855854767064861,0.8887478577665229,0.8898435994593787,0.8843189738723405,0.7783287836730745,0.5441488929502278,0.7783337556375993,0.8843209669039973,0.8898436938127751,0.8887478709926366,0.8855854613263752,0.8816594809436068,0.8735084084315567,0.8603699039603374,0.758465144188206,0.5533863936785572,0.7584820456023421,0.8603766784979909,0.8735087283522724,0.8816595286201795,0.8855854765773706,0.8887478576914788,0.8898435995021337,0.884318973878026,0.7783287836509319,0.5441488928242179
