X,Y,Z,fun
-0,0,1,0.22178907225392086
0.9983581962934194,0,-0.057279244877620435,0.28274418528920625
0.9998175402588776,0,0.019101994416486894,0.2827831959891727
0.9852564996086454,0,-0.17108369290765066,0.2790805701085542
0.17161185369592483,0,-0.9851646419107054,0.22339480920323154
0.019834602384427035,0,0.9998032749237481,0.21766196849141298
0,0.8910078337487033,-0.453987929573511,0.37568898230040426
0,-1,0,0.19564128711855377
-0,0.15643386107614785,0.9876884362534618,0.21687510521669465
0.9910724005365827,-0,0.13332477974725887,0.28762524525586775
0,0.7071083412988517,-0.7071052210708012,0.3914090285960834
0.49463512314013347,0,-0.8691007392449651,0.31590464941139207
0.99544174118898,0,-0.09537158852956056,0.2902416068354541
0.7593720280376347,0,-0.6506566859980842,0.36401723256801943
0.9983581975831105,-0,0.057279222398726945,0.2827443544418472
-1,-0,0,0.2638225682148194
0.49462801722245264,0,0.8691047834286639,0.3159348902581297
0,0.45398924761162135,-0.8910071621783037,0.3163734146119531
0.9954417376135382,-0,0.09537162584825758,0.2902543237705527
0,0.4539932012302848,0.8910051477049267,0.3165195302402474
0.7593727226369048,-0,0.6506558753404248,0.3640372207694742
0,0.1564350901075194,-0.9876882415940024,0.217021510622121
0.9852564938550996,0,0.17108372604182995,0.2790757628860841
0,0.7071067811865475,0.7071067811865475,0.3915930123516681
0.7418168727389598,0.670602510672149,-0,0.47147142311006784
0.1716206652909033,-0,0.9851631069244868,0.2234139101034384
0,1,-0,0.11609201544777945
-0,-0,-1,0.22213119371809015
0,0.987688248375813,0.1564350472890211,0.3953402300486802
0,-0.018345598566073602,0.9998317053450808,0.22480894229474835
0.01983459121432711,0,-0.9998032751453461,0.2179662535570136
-0,-0.01834558823393688,-0.999831705534662,0.2252892062209787
-0,-0.018345588233936876,-0.9998317055346618,0.22528920622097887
-0.15590343501366724,-0.082424907377351,-0.9843273101945177,0.23854978628634216
-0.9314654309921017,-0.35935045516590985,0.05691573805857004,0.34676656285912977
0.17023687925652203,0.12673234615191736,0.9772196873681122,0.2505864785779892
0.019834602384427035,-0,0.999803274923748,0.21766196849141303
0.7460938780295732,0.6656881665393927,-0.014254476357076447,0.5358390496838639
0.9998175404023105,0,-0.019101986909065827,0.28277391561992365
0.7460938798972682,0.6656881643253365,0.014254481997067676,0.5358445052722499
-0.9333456096769448,-0.35897907027676723,-0,0.3507246841053755
0.019834591214327107,0,-0.9998032751453462,0.21796625355701355
0.7582016899412042,0.6439927538232445,-0.10199769798116086,0.4868181363082853
0,0.8910082543149842,0.45398710415887894,0.3758233056350797
0.9346568725133567,-0,0.3555510239945188,0.29262576428340203
0.9910723952958304,0,-0.13332481870449103,0.2875977235844476
0.7582016761770188,0.6439925961086747,0.10199879606921018,0.4868214462160819
-0.8723596802680712,-0.34568210736880384,-0.34567682723557214,0.35853873057428154
-0.15590215758150686,-0.08242439467260833,0.9843275554531049,0.23856247789560658
-0.9219493350183101,-0.35872930036288103,0.14602298695908744,0.345921000058589
0.20105110569126097,0.15323959952766109,0.967520582745878,0.25864783007111763
0.20105230271249588,0.15324076503019887,-0.9675201494061828,0.25851985453208604
-0.32306977537973613,-0.14804740451210927,-0.9347234276797146,0.2864147349259956
0.7576176089819139,0.6393032719461209,0.13155563476914314,0.47266149285927817
1,0,0,0.16849055162561122
0.756546542775668,0.6499103590714796,0.07248347250073404,0.5029784700806863
-0.7423999144010641,-0.30415591811842546,0.5969351259314788,0.4025578500080349
0.7279711241870186,0.6108819121857868,-0.31125766129386323,0.44130405372594217
