X,Y,Z,fun
1,0,0,0.1031981399766169
-0.9333456096769448,-0.35897907027676723,-0,0.3586203617973152
0.642270823542156,0.5335139347273985,0.5503190626156521,0.8362219775716514
0.4855594537556647,0.3968790560752191,-0.778921710903826,0.699883098517941
-0.9314654484564959,-0.3593504558873814,-0.05691544768575722,0.3648551829367718
0,1,0,0.1105678040288569
0.20105110569126097,0.15323959952766109,0.967520582745878,0.22326879224106302
0.7524953438689261,0.6571809717733772,0.043173230068946855,0.692869722410286
0.9346568725133567,-0,0.3555510239945188,0.31937221699101204
0.99544174118898,0,-0.09537158852956056,0.12085146052902138
-0,0.15643386107614785,0.9876884362534618,0.14238908929858457
-0.7423967638175797,-0.3041548543502131,-0.5969395862634553,0.6937047972260562
0.6422704185922076,0.5335135536512973,-0.5503199046661448,0.8362066902666168
-0.29310946857788567,-0.4582896505411271,0.80321188672984,0.6189079866725675
-0.14785612513637525,-0.4582892708451434,0.6715635381160224,0.6107025794014703
-0.14785152418975955,-0.4582892708451434,-0.6715584617818627,0.6106747716947398
-0.839041730620433,-0.3365118987146154,0.4275145802203162,0.5940399277657131
-0.21724004091745996,-0.45828875926474005,-0.7409471696230956,0.6103803247128108
0.16378743916868754,-0.6196778844554509,-0.521430089927223,0.6385244205942396
-0.9314654309921017,-0.35935045516590985,0.05691573805857004,0.364849615623806
0,0,1,0.09155416309721709
-0.9161360071856361,-0.35717507693115896,0.18199115571142677,0.41327312393753346
0.9346567895126563,0,-0.35555124218302797,0.3193571942648739
0.7524953458000667,0.657180968438142,-0.04317324717859463,0.692865106880175
0,0.8910082543149842,0.45398710415887894,0.45195562718581694
0.9910724005365827,-0,0.13332477974725887,0.13740326280659404
-0.32306977537973613,-0.14804740451210927,-0.9347234276797146,0.3295766432543566
-0.14785244427423705,-0.45828927084514337,0.6715594769386071,0.6107028395895703
0.458861540544787,0.37338412987893843,-0.8062446143469193,0.6566904909302379
7.859734895310222E-05,-0.4610227795096349,0.4581275407518845,0.6286638485066541
-0.2172467624078267,-0.4582887592647401,-0.7409532616434455,0.6103807140949195
-1,-0,-0,0.1031981399766169
-0.8390413881087109,-0.33651180420943605,-0.4275153268226977,0.5940638543767467
-0.29310946857788567,-0.4582896505411271,-0.80321188672984,0.6188770962557293
0.16173571323933433,-0.6276796824657498,-0.526542956986119,0.6365931539834014
-0.44516380871117944,-0.19628606608975896,0.8736709699153127,0.4898501656111114
0.49463512314013347,0,-0.8691007392449651,0.4586105934261184
-0.9161359349118506,-0.3571750555059781,-0.18199156158319782,0.4132899275044973
0,0.8910078337487033,-0.453987929573511,0.451938868240596
0.9910723952958304,0,-0.13332481870449103,0.1373951484808758
0.7582016924730604,0.6439927555942344,0.1019976679788878,0.6954206011329196
-0,-1,-0,0.1105678040288569
-0.32306717192445483,-0.14804638041113052,0.9347244897144279,0.32960458964173983
0.45885593309415795,0.3733791844855651,0.8062500959734418,0.656656469056933
7.96885630455213E-05,-0.461022779263712,0.4581254235182971,0.6286636678022266
-0.036551322765905114,-0.458289020712773,0.5231316224855868,0.627419989442573
-0.29310288660127015,-0.4582896505411271,-0.8032070052360768,0.6188760547708421
7.961958908420108E-05,-0.4610229484975307,-0.45812555633561863,0.6286557214447442
-0.6782817207733117,-0.2826072844969502,-0.6782824116944615,0.7001584329320509
0.5340658447657719,-0.8523575190671621,0.5478626636752081,0.7292624382118168
-0.445160111141807,-0.19628460358304553,-0.8736731825141829,0.48981623066197055
0,0.9876883717378205,-0.15643426841294367,0.16047495704608092
0.9983581975831105,-0,0.057279222398726945,0.10960633288478341
-0,-0,-1,0.09155416309721709
0.9954417376135382,-0,0.09537162584825758,0.12085743720842142
0.7582016899412042,0.6439927538232445,-0.10199769798116086,0.6954099526082858
0.7593727226369048,-0,0.6506558753404248,0.5793745628629651
0.17023687925652203,0.12673234615191736,0.9772196873681122,0.18562738185594632
-0.036549899876938574,-0.45828902071277305,0.5231293044006614,0.6274201933232336
-0.08855841027154054,-0.4625718405260984,0.5996581980959219,0.620472216106438
7.914302714673305E-05,-0.4610227793922048,-0.4581264819985613,0.6286557991790325
-0.9756702050723899,0.75312583512117,0.23690663577611906,0.6967033849514565
-0.6782803189678571,-0.28260683101035755,0.678284002440825,0.7001584062996412
0.21735007653694394,-0.6602735875363523,0.5358825111994389,0.6519055001355855
-0.15590343501366724,-0.082424907377351,-0.9843273101945177,0.15592569410867607
0,0.7071083412988517,-0.7071052210708012,0.6286390720802294
0,0.4539932012302848,0.8910051477049267,0.4407621676368999
0.9852564996086454,0,-0.17108369290765066,0.15884649489210428
0.7418168727389598,0.670602510672149,-0,0.6969783766739378
0.7353092761797374,0.6173154293073081,0.27971758811909664,0.7505308672136567
0.7593720280376347,0,-0.6506566859980842,0.5793733582610122
-0.8723596802680712,-0.34568210736880384,-0.34567682723557214,0.5281571170954421
0.1702282974708794,0.12672510503173146,-0.9772221213699894,0.1856435605814881
-0.08856104827864542,-0.4625714137925849,0.5996617215518311,0.6204715690569163
-0.22161911783346677,-0.4623832654620642,0.7448814816702021,0.6135377381120151
-0.036552745487299365,-0.45828902071277305,-0.5231339402833738,0.6274037157781083
0.5572556738987375,-0.8949622252452482,-0.11295588609225113,0.5880006360485878
-0.9219494404067146,-0.35872932602260327,-0.1460222585262771,0.3954448139788605
0.2173807183709865,-0.6602667680572564,0.5359649134909351,0.6519395603849175
-0.15590215758150686,-0.08242439467260833,0.9843275554531049,0.15594543533882974
0,0.987688248375813,0.1564350472890211,0.16048794700063476
0,0.45398924761162135,-0.8910071621783037,0.4407887257320185
0.9852564938550996,0,0.17108372604182995,0.1588566126515427
0.21735731682260417,-0.6602741343257583,0.5358093219067499,0.6518926372021726
0.1716206652909033,-0,0.9851631069244868,0.14822628814810143
0.7353092372397141,0.6173153933679815,-0.27971776979821,0.7505072059630639
-0.8723591814527827,-0.3456819740992266,0.3456782193281676,0.528134205366122
0.4855625178385515,0.3968817396954895,0.7789184334489512,0.6998677995018485
-0.22161739777302092,-0.4623837728578584,0.7448799382333092,0.6135379777435903
-0.036550611319056237,-0.458289020712773,-0.5231304634410378,0.6274040219656452
-0.08559381279009437,-0.4582890941587959,-0.595696819128176,0.6186821226554767
0.3089826118049791,-0.7210172471644125,-0.6518759030568996,0.6877683959534819
-0.9219493350183101,-0.35872930036288103,0.14602298695908744,0.3954313885924368
0.16572179829852796,-0.6374944810553147,0.6157339132225317,0.6449707200734773
0.20105230271249588,0.15324076503019887,-0.9675201494061828,0.22329988163457573
0,0.7071067811865475,0.7071067811865475,0.6286307455210061
0,0.1564350901075194,-0.9876882415940024,0.1424074940977903
0.17161185369592483,0,-0.9851646419107054,0.14823347074644716
0.9983581962934194,0,-0.057279244877620435,0.10960269812965033
0.1712349595794438,-0.6366034217216451,-0.5367705344862906,0.6398798858950948
0.21737832756852116,-0.6602651005570446,0.5359692999904986,0.6519399757610312
-0.08559598504060373,-0.45828909415879593,-0.5956997480767097,0.6186817378571002
-0.2931015700823152,-0.4582896505411271,0.8032060288355997,0.6189067369380016
-0.14785612537761628,-0.4582892708451434,-0.6715635383821877,0.6106744461910727
0.10227774204147977,-0.5774090370886776,0.5367423607874908,0.6307982821843843
-0.7423999144010641,-0.30415591811842546,0.5969351259314788,0.6936927240709976
0.16466358632206213,-0.6161402454128858,-0.519111809465594,0.6393742478471205
0.16571814126264972,-0.6374929132778377,0.6157590334692737,0.6449693423959802
0.10227942837085913,-0.5774096728193736,0.5367364513146378,0.6307980415087504
0.27423528255353147,-0.700810517945234,-0.6236536394184553,0.6767143121778786
0.174171730558362,-0.6250588369506537,-0.5293713916026455,0.6427268438339994
0.1732944016142114,-0.628597921109168,-0.5317023428656574,0.64186166447552
