0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905,0.9551077080275905
0.9925623668217061,0.9921498438962608,0.9919074887673291,0.992871381794328,0.993326262870972,0.9928568778312503,0.9917677003768066,0.9898327061069658,0.9865950778685202,0.979707214291744,0.961172669139754,0.8980258245355783,0.929921981970866,0.9694880891521087,0.9826862392510476,0.9879154191679165,0.9898937879412415,0.9903093731651353,0.9898185663176711,0.989178822340431,0.9896392867745267,0.9903652863577754,0.9898310105065582,0.9888621372535054,0.9874025988653607,0.9857719194453451,0.9809493205066262,0.9714358977080693,0.9441994763004613,0.8556384452587915,0.9465213335173279,0.973015679572254,0.9823228335879142,0.9861700118119976,0.9880135268593409,0.9898076786237793,0.990846896489745,0.9917658354182974,0.992442159871112,0.9928692780987649
0.9968090281460316,0.9958280279683802,0.9974763618612528,0.9959337221070104,0.995634161106554,0.9942725604982501,0.9843628053256395,0.9850554185067595,0.9892924375537171,0.9870973986422142,0.9645954078799626,0.9219572778973335,0.9809393407907074,0.9840566636495465,0.9782046831911104,0.9909995261326523,0.9938725191101734,0.9940611453394257,0.9963369459245166,0.9955171997371706,0.9951125687422284,0.9959061303064349,0.9953200377038187,0.9943561346183689,0.9937549219732289,0.9925376324986437,0.9907510030973179,0.987689982781939,0.9817396949529438,0.9506614616046039,0.9343353445652927,0.9794536965770024,0.9867638735564579,0.9898782980973129,0.9924741305686748,0.9947399278013334,0.9950950925821909,0.9952157721256829,0.9962469633553501,0.9966841356463123
0.9975061374050784,0.9975806096538118,0.9965095829818285,0.9954116285644865,0.9907535598745649,0.9965149782376437,0.9957963313772329,0.9964225086699798,0.9936037548807422,0.9898930649521265,0.9659935007670559,0.9645388361379934,0.9900722481657138,0.9935792209740757,0.9948520536539733,0.9950299764615633,0.9932185605983652,0.9929695306100814,0.9953937454926085,0.9976973218479239,0.9962766960448777,0.9970084296841724,0.9963544386525907,0.997191085799646,0.9966550669772762,0.9951750158378749,0.9952496065199419,0.9916392679937014,0.9868349246248,0.9750034702058077,0.9208231591702991,0.9831455282277901,0.9885210881475401,0.9926030809208324,0.9959214990566456,0.9964367718011176,0.9962818907889819,0.9970445650773032,0.9965469150550097,0.9972530063783405
0.9975068567545073,0.9982899127377582,0.9957770653210005,0.9950178479687735,0.9975296785323173,0.9971141957510388,0.9967209040745308,0.9965069352530145,0.9940589638123356,0.9895994265507291,0.965059615479924,0.9775838639136003,0.9904879072712371,0.9946572337672628,0.9959566229159775,0.9963639110582747,0.9975890071265732,0.9954873230213146,0.9929757514301771,0.8139854801618649,0.9963039703145398,0.9968854789366199,0.9967846002610612,0.9965097872854989,0.9977290312584122,0.9959242620365865,0.996759942210528,0.9945460071689769,0.9908787142060727,0.9829886335394569,0.901581494888049,0.9855064287467701,0.991242000282397,0.9951785592485674,0.9964295497162945,0.9961323831085391,0.99719985151756,0.996290890958152,0.9973056172778454,0.9965172228458417
0.997144513323537,0.9967050483137985,0.9895060048464932,0.9978454755297219,0.9966640244406793,0.997080560880975,0.9964838454858242,0.9965550370851606,0.9952505948432453,0.9897350736186361,0.9634962255059358,0.9825419024949176,0.9919814908552596,0.9953266020731781,0.9963819420390116,0.997009122167738,0.9967457452797983,0.9977225146196587,0.9942214306412118,0.9951090610555398,0.9957493120910674,0.996213619580208,0.996541671438882,0.9976589990008946,0.9972165239680582,0.9975209416104791,0.9957257321831723,0.9966882540306481,0.9932094179375064,0.9853137332680528,0.7053198872578873,0.9850577652656238,0.992439928524919,0.9965717261407963,0.9970832628481348,0.9966540413331824,0.9963716194427892,0.9953284719971645,0.995697133190613,0.9965780838725025
0.9963260425159954,0.9940954526333641,0.9959685133292693,0.9969829611949372,0.996273265166423,0.9973078793300372,0.99602278079578,0.9969121708613966,0.9959198671535721,0.9906225668343251,0.961992994548365,0.9852404924508587,0.9935824018341024,0.9962838260716316,0.9961305135589207,0.997293626218724,0.9962167762075076,0.9969396115122637,0.9969127166487983,0.9899455362102456,0.9949303276106078,0.9958761016728168,0.9965253244498664,0.997102732174102,0.995873904986476,0.9975612760663986,0.9968449449498229,0.9970536170580648,0.9946608161943324,0.9885694534091167,0.8668810709833517,0.3563054077987068,0.9948869373293769,0.9964914962435849,0.9973302985765835,0.995973831856702,0.9971977650929413,0.9966097682513486,0.9954912301332941,0.996301456164788
0.9941616151135491,0.9786996635823784,0.9954839924153998,0.9959037226818568,0.9955510021042397,0.9963852810960436,0.9961852538667331,0.9970472130579764,0.9951315210891813,0.9903586453556581,0.9592122547828215,0.9859957944681328,0.9939455218726716,0.9973097335335328,0.9965455667156491,0.9975623065119865,0.9955233106647594,0.9962054263926747,0.9958824952802201,0.9909262320519525,0.9937520766605632,0.9954256316358356,0.9951568150668648,0.9956528923099344,0.9961578494168026,0.9972181189476403,0.9966022575932205,0.9972531275094392,0.9953444635344209,0.9868998886942102,0.8909852260442896,0.984516284784857,0.9944580406065784,0.9973802873354538,0.997191585684204,0.9961696939083555,0.9963236811993488,0.9948481478240132,0.9954724003436215,0.9942825785411051
0.9747984702350765,0.9804694533313254,0.9922226524287729,0.9945086034101813,0.9958312286009765,0.9964161772992861,0.9960556018613895,0.9973857848173071,0.9966656081356517,0.9915913175388014,0.9565469966583178,0.9881377738357202,0.9956225922064241,0.9964842419873181,0.996235983851407,0.9970805646925269,0.9965937087243231,0.9961102867048108,0.9946674924475949,0.9897629023324901,0.9851113913052418,0.9888202157335353,0.9931242659106114,0.9956104668358317,0.9964173497700926,0.9973176750700719,0.9977919692002157,0.99756709642009,0.9952603765113899,0.9824309565750837,0.9023296265023997,0.9787967408779237,0.9936785060456133,0.9974341021670037,0.9977690614094639,0.9976407379813659,0.9969215499377759,0.9955688124672459,0.9936088402061458,0.9845487347922641
0.8963175679080251,0.9315067268813821,0.9811597745173912,0.9942338646173188,0.9950967734393723,0.9968991478788729,0.9971760289414104,0.9971562550574109,0.9960481496466211,0.9906185050749692,0.9508376734852049,0.9880866671896071,0.995404600883526,0.9974982964532138,0.9972326024467979,0.9959531150741883,0.9965961308774143,0.994402337627937,0.9905024691174551,0.9660031547081811,0.9277739683306503,0.9532299027387876,0.9862383674844974,0.9957372402067108,0.9971158755508329,0.9970913688819227,0.9978049582853099,0.997983577497136,0.9957177945112778,0.9848058292146022,0.9207531443848791,0.981216773573885,0.994558855930227,0.9516647308259807,0.9977963784522985,0.9977998648686379,0.9972557916271108,0.9958035214101058,0.9896060444502488,0.9514799299327046
