Filename,Best,Function,NumEvals,X,Y,Z,RunTime_sec,objf
TestPartK2.STL,1,0.1521173990056474,623,0.04055264411764709,0.9878708413224954,0.1498889052593707,00:04:00.5079769,0
TestPartK2.STL,2,0.15382989197325012,623,-0.027181019505846258,0.9804795446086687,0.19473329140801904,00:04:00.5079769,0
TestPartK2.STL,3,0.20409301818875802,623,0.7090262105213537,0.11751399899904204,-0.6953217189423772,00:04:00.5079769,0
TestPartK2.STL,4,0.21029301323438915,623,-0.7097736519745982,-0.07724430504036225,0.700181890869418,00:04:00.5079769,0
TestPartK2.STL,5,0.2423525861500302,623,-0.7201863770385196,0.1500065859182589,-0.6773696232554861,00:04:00.5079769,0
TestPartK2.STL,6,0.25315576626774106,623,0.7196849100442525,-0.13865207713003133,0.6803155383806281,00:04:00.5079769,0
TestPartK2.STL,7,0.2557699710804347,623,-0.47446245619598165,0.15603479768860326,-0.8663362624124382,00:04:00.5079769,0
TestPartK2.STL,8,0.2712456244503315,623,0.46522433421882436,-0.15731912248659569,0.8711010346398971,00:04:00.5079769,0
TestPartK2.STL,9,0.27356437597526756,623,0.018457654287089176,-0.8931004487245138,-0.4494784794473373,00:04:00.5079769,0
TestPartK2.STL,10,0.2816478922960822,623,-0.020872095647467392,-0.8542385759301508,-0.5194620400145816,00:04:00.5079769,0
TestPartK2.STL,11,0.28175196013941795,623,-0.024522088598794987,-0.8489615917879325,-0.527885293259485,00:04:00.5079769,0
