Filename,Best,Function,NumEvals,X,Y,Z,RunTime_sec,objf
TestPartC.STL,1,0.16562125406681588,591,-0.06186501146167572,-0.9619641601188276,-0.26607832494159533,00:03:24.7953894,0
TestPartC.STL,2,0.16586500088214168,591,0.08631839413416047,-0.9959983056119706,0.02316268663570034,00:03:24.7953894,0
TestPartC.STL,3,0.19024157432321315,591,-0.33563481238466947,0.025925396609653404,-0.9416353575169848,00:03:24.7953894,0
TestPartC.STL,4,0.19637255822052058,591,-0.3786603448768828,-0.02738954589866377,-0.9251303454071675,00:03:24.7953894,0
TestPartC.STL,5,0.20047248750325203,591,0.5198281658960158,-0.22108048082852402,0.825167921660684,00:03:24.7953894,0
TestPartC.STL,6,0.20316199223787906,591,0.3423077672264216,-0.06628993915702287,0.9372465185120828,00:03:24.7953894,0
TestPartC.STL,7,0.2066594340143259,591,0.33037159322253457,0.00011195698853691034,0.9438509404864928,00:03:24.7953894,0
TestPartC.STL,8,0.22560604400024487,591,-0.810466195777059,-0.10140479389775485,0.5769416030043386,00:03:24.7953894,0
TestPartC.STL,9,0.22612600525630774,591,0.5257311121191336,0,0.85065080835204,00:03:24.7953894,0
TestPartC.STL,10,0.24184028491573598,591,0.7738165108284374,0.10489630143485809,-0.6246637283487734,00:03:24.7953894,0
TestPartC.STL,11,0.297186459917003,591,-0.13335723854965892,-0.8650150203938648,-0.48369914349666887,00:03:24.7953894,0
TestPartC.STL,12,0.31470203757221127,591,-1,0,0,00:03:24.7953894,0
TestPartC.STL,13,0.3207308351628172,591,1,0,0,00:03:24.7953894,0
