Filename,Best,Function,NumEvals,X,Y,Z,RunTime_sec,objf
TestPartC.STL,1,0.11609205548351507,735,0,1,0,00:02:04.3913599,0
TestPartC.STL,2,0.12064131574067705,735,0,-1,0,00:02:04.3913599,0
TestPartC.STL,3,0.137631208936923,735,1,0,0,00:02:04.3913599,0
TestPartC.STL,4,0.20689001953674246,735,0.08720602599951581,-0.12247605215314251,0.9886327557178917,00:02:04.3913599,0
TestPartC.STL,5,0.20691353785608368,735,0.08373579227394294,-0.12388585364110027,-0.9887571048340795,00:02:04.3913599,0
TestPartC.STL,6,0.2206936348921735,735,0,0,-1,00:02:04.3913599,0
TestPartC.STL,7,0.25311562906532764,735,-0.9974430407702718,-0.037574928239646636,0.06079066693777452,00:02:04.3913599,0
TestPartC.STL,8,0.25480870042221115,735,-0.9975456086766076,0.03343133056650554,-0.06152320494390142,00:02:04.3913599,0
TestPartC.STL,9,0.3117981727873566,735,-0.4751796302408243,-0.15853168422575128,0.8654894708202636,00:02:04.3913599,0
TestPartC.STL,10,0.3185117136513347,735,0.4721109542429845,-0.16512271769223877,-0.8659363342565711,00:02:04.3913599,0
TestPartC.STL,11,0.3220724835368042,735,-0.4885045437947089,0.11964191090999575,0.8643200355457045,00:02:04.3913599,0
TestPartC.STL,12,0.3225690190765671,735,0.47975965687037875,0.15486290400101427,-0.8636250069352956,00:02:04.3913599,0
